"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-05","BLS_LAUS","https://www.bls.gov/lau/","","","",107775,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-06","BLS_LAUS","https://www.bls.gov/lau/","","","",108634,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-07","BLS_LAUS","https://www.bls.gov/lau/","","","",109189,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-08","BLS_LAUS","https://www.bls.gov/lau/","","","",107455,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-09","BLS_LAUS","https://www.bls.gov/lau/","","","",107584,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-10","BLS_LAUS","https://www.bls.gov/lau/","","","",108312,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-11","BLS_LAUS","https://www.bls.gov/lau/","","","",108313,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2001-12","BLS_LAUS","https://www.bls.gov/lau/","","","",108602,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-01","BLS_LAUS","https://www.bls.gov/lau/","","","",109046,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-02","BLS_LAUS","https://www.bls.gov/lau/","","","",109746,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-03","BLS_LAUS","https://www.bls.gov/lau/","","","",110351,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-04","BLS_LAUS","https://www.bls.gov/lau/","","","",109980,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-05","BLS_LAUS","https://www.bls.gov/lau/","","","",110332,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-06","BLS_LAUS","https://www.bls.gov/lau/","","","",111199,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-07","BLS_LAUS","https://www.bls.gov/lau/","","","",112514,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-08","BLS_LAUS","https://www.bls.gov/lau/","","","",111682,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-09","BLS_LAUS","https://www.bls.gov/lau/","","","",111336,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-10","BLS_LAUS","https://www.bls.gov/lau/","","","",111304,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-11","BLS_LAUS","https://www.bls.gov/lau/","","","",110763,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2002-12","BLS_LAUS","https://www.bls.gov/lau/","","","",110780,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-01","BLS_LAUS","https://www.bls.gov/lau/","","","",111592,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-02","BLS_LAUS","https://www.bls.gov/lau/","","","",110885,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-03","BLS_LAUS","https://www.bls.gov/lau/","","","",111585,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-04","BLS_LAUS","https://www.bls.gov/lau/","","","",111829,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-05","BLS_LAUS","https://www.bls.gov/lau/","","","",111638,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-06","BLS_LAUS","https://www.bls.gov/lau/","","","",113216,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-07","BLS_LAUS","https://www.bls.gov/lau/","","","",114305,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-08","BLS_LAUS","https://www.bls.gov/lau/","","","",112818,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-09","BLS_LAUS","https://www.bls.gov/lau/","","","",111631,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-10","BLS_LAUS","https://www.bls.gov/lau/","","","",112255,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-11","BLS_LAUS","https://www.bls.gov/lau/","","","",112312,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2003-12","BLS_LAUS","https://www.bls.gov/lau/","","","",112178,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-01","BLS_LAUS","https://www.bls.gov/lau/","","","",112550,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-02","BLS_LAUS","https://www.bls.gov/lau/","","","",112236,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-03","BLS_LAUS","https://www.bls.gov/lau/","","","",112703,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-04","BLS_LAUS","https://www.bls.gov/lau/","","","",112464,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-05","BLS_LAUS","https://www.bls.gov/lau/","","","",112622,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-06","BLS_LAUS","https://www.bls.gov/lau/","","","",113368,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-07","BLS_LAUS","https://www.bls.gov/lau/","","","",115216,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-08","BLS_LAUS","https://www.bls.gov/lau/","","","",114013,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-09","BLS_LAUS","https://www.bls.gov/lau/","","","",113339,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-10","BLS_LAUS","https://www.bls.gov/lau/","","","",114333,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-11","BLS_LAUS","https://www.bls.gov/lau/","","","",114376,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2004-12","BLS_LAUS","https://www.bls.gov/lau/","","","",114221,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2005-01","BLS_LAUS","https://www.bls.gov/lau/","","","",114444,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2005-02","BLS_LAUS","https://www.bls.gov/lau/","","","",114164,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2005-03","BLS_LAUS","https://www.bls.gov/lau/","","","",114942,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2005-04","BLS_LAUS","https://www.bls.gov/lau/","","","",115351,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2005-05","BLS_LAUS","https://www.bls.gov/lau/","","","",115874,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","2005-06","BLS_LAUS","https://www.bls.gov/lau/","","","",117185,"Population With Current Employment"
