Location,Date,AQI
Prince George's County,1982-03-18,41.0
Prince George's County,1982-03-19,52.0
Prince George's County,1982-03-20,32.0
Prince George's County,1982-03-21,56.0
Prince George's County,1982-03-22,27.0
Prince George's County,1982-03-23,43.0
Prince George's County,1982-03-24,71.0
Prince George's County,1982-03-25,50.0
Prince George's County,1982-03-26,36.0
Prince George's County,1982-03-27,17.0
Prince George's County,1982-03-28,38.0
Prince George's County,1982-03-29,98.0
Prince George's County,1982-03-30,51.0
Prince George's County,1982-03-31,20.0
Prince George's County,1982-04-01,18.0
Prince George's County,1982-04-02,44.0
Prince George's County,1982-04-03,40.0
Prince George's County,1982-04-04,35.0
Prince George's County,1982-04-05,29.0
Prince George's County,1982-04-06,42.0
Prince George's County,1982-04-07,31.0
Prince George's County,1982-04-08,51.0
Prince George's County,1982-04-09,48.0
Prince George's County,1982-04-11,46.0
Prince George's County,1982-04-12,72.0
Prince George's County,1982-04-13,77.0
Prince George's County,1982-04-14,49.0
Prince George's County,1982-04-15,101.0
Prince George's County,1982-04-16,50.0
Prince George's County,1982-04-17,22.0
Prince George's County,1982-04-19,67.0
Prince George's County,1982-04-20,46.0
Prince George's County,1982-04-21,46.0
Prince George's County,1982-04-22,51.0
Prince George's County,1982-04-23,49.0
Prince George's County,1982-04-24,126.0
Prince George's County,1982-04-25,126.0
Prince George's County,1982-04-26,32.0
Prince George's County,1982-04-27,40.0
Prince George's County,1982-04-28,39.0
Prince George's County,1982-04-29,54.0
Prince George's County,1982-04-30,71.0
Prince George's County,1982-05-01,97.0
Prince George's County,1982-05-02,105.0
Prince George's County,1982-05-03,93.0
Prince George's County,1982-05-04,84.0
Prince George's County,1982-05-05,129.0
Prince George's County,1982-05-06,179.0
Prince George's County,1982-05-07,174.0
Prince George's County,1982-05-08,48.0
Prince George's County,1982-05-09,47.0
Prince George's County,1982-05-10,42.0
Prince George's County,1982-05-11,58.0
Prince George's County,1982-05-12,174.0
Prince George's County,1982-05-13,169.0
Prince George's County,1982-05-14,97.0
Prince George's County,1982-05-15,187.0
Prince George's County,1982-05-16,143.0
Prince George's County,1982-05-17,143.0
Prince George's County,1982-05-18,49.0
Prince George's County,1982-05-19,61.0
Prince George's County,1982-05-20,136.0
Prince George's County,1982-05-21,13.0
Prince George's County,1982-05-22,25.0
Prince George's County,1982-05-23,22.0
Prince George's County,1982-05-24,44.0
Prince George's County,1982-05-25,93.0
Prince George's County,1982-05-26,44.0
Prince George's County,1982-05-27,35.0
Prince George's County,1982-05-28,133.0
Prince George's County,1982-05-29,47.0
Prince George's County,1982-05-30,122.0
Prince George's County,1982-05-31,31.0
Prince George's County,1982-06-01,77.0
Prince George's County,1982-06-02,70.0
Prince George's County,1982-06-03,105.0
Prince George's County,1982-06-04,51.0
Prince George's County,1982-06-05,44.0
Prince George's County,1982-06-06,53.0
Prince George's County,1982-06-07,65.0
Prince George's County,1982-06-08,64.0
Prince George's County,1982-06-09,212.0
Prince George's County,1982-06-10,35.0
Prince George's County,1982-06-11,39.0
Prince George's County,1982-06-12,34.0
Prince George's County,1982-06-13,20.0
Prince George's County,1982-06-14,93.0
Prince George's County,1982-06-15,16.0
Prince George's County,1982-06-16,34.0
Prince George's County,1982-06-17,147.0
Prince George's County,1982-06-18,147.0
Prince George's County,1982-06-19,61.0
Prince George's County,1982-06-20,97.0
Prince George's County,1982-06-21,101.0
Prince George's County,1982-06-22,51.0
Prince George's County,1982-06-23,77.0
Prince George's County,1982-06-24,143.0
Prince George's County,1982-06-25,208.0
Prince George's County,1982-06-26,115.0
Prince George's County,1982-06-27,133.0
Prince George's County,1982-06-28,47.0
Prince George's County,1982-06-29,100.0
Prince George's County,1982-06-30,16.0
Prince George's County,1982-07-01,53.0
Prince George's County,1982-07-02,140.0
Prince George's County,1982-07-03,71.0
Prince George's County,1982-07-04,108.0
Prince George's County,1982-07-05,101.0
Prince George's County,1982-07-06,67.0
Prince George's County,1982-07-07,151.0
Prince George's County,1982-07-08,159.0
Prince George's County,1982-07-09,122.0
Prince George's County,1982-07-10,154.0
Prince George's County,1982-07-11,43.0
Prince George's County,1982-07-12,97.0
Prince George's County,1982-07-13,169.0
Prince George's County,1982-07-14,84.0
Prince George's County,1982-07-15,64.0
Prince George's County,1982-07-16,54.0
Prince George's County,1982-07-17,74.0
Prince George's County,1982-07-18,129.0
Prince George's County,1982-07-19,129.0
Prince George's County,1982-07-20,40.0
Prince George's County,1982-07-21,71.0
Prince George's County,1982-07-22,169.0
Prince George's County,1982-07-23,62.0
Prince George's County,1982-07-24,187.0
Prince George's County,1982-07-25,185.0
Prince George's County,1982-07-26,185.0
Prince George's County,1982-07-27,159.0
Prince George's County,1982-07-28,44.0
Prince George's County,1982-07-29,62.0
Prince George's County,1982-07-30,53.0
Prince George's County,1982-07-31,105.0
Prince George's County,1982-08-01,64.0
Prince George's County,1982-08-02,93.0
Prince George's County,1982-08-03,77.0
Prince George's County,1982-08-04,177.0
Prince George's County,1982-08-05,133.0
Prince George's County,1982-08-06,47.0
Prince George's County,1982-08-07,39.0
Prince George's County,1982-08-08,39.0
Prince George's County,1982-08-09,38.0
Prince George's County,1982-08-10,100.0
Prince George's County,1982-08-11,54.0
Prince George's County,1982-08-12,58.0
Prince George's County,1982-08-13,87.0
Prince George's County,1982-08-14,156.0
Prince George's County,1982-08-15,159.0
Prince George's County,1982-08-16,154.0
Prince George's County,1982-08-17,140.0
Prince George's County,1982-08-19,31.0
Prince George's County,1982-08-21,41.0
Prince George's County,1982-08-22,50.0
Prince George's County,1982-08-23,54.0
Prince George's County,1982-08-24,100.0
Prince George's County,1982-08-25,50.0
Prince George's County,1982-08-26,51.0
Prince George's County,1982-08-27,50.0
Prince George's County,1982-08-28,48.0
Prince George's County,1982-08-29,9.0
Prince George's County,1982-08-30,54.0
Prince George's County,1982-08-31,74.0
Prince George's County,1982-09-01,41.0
Prince George's County,1982-09-02,58.0
Prince George's County,1982-09-03,43.0
Prince George's County,1982-09-04,43.0
Prince George's County,1982-09-05,44.0
Prince George's County,1982-09-06,159.0
Prince George's County,1982-09-07,136.0
Prince George's County,1982-09-08,52.0
Prince George's County,1982-09-09,71.0
Prince George's County,1982-09-10,93.0
Prince George's County,1982-09-11,154.0
Prince George's County,1982-09-12,154.0
Prince George's County,1982-09-13,67.0
Prince George's County,1982-09-14,71.0
Prince George's County,1982-09-15,80.0
Prince George's County,1982-09-16,58.0
Prince George's County,1982-09-17,56.0
Prince George's County,1982-09-18,80.0
Prince George's County,1982-09-19,51.0
Prince George's County,1982-09-20,30.0
Prince George's County,1982-09-21,31.0
Prince George's County,1982-09-22,22.0
Prince George's County,1982-09-23,37.0
Prince George's County,1982-09-24,40.0
Prince George's County,1982-09-26,32.0
Prince George's County,1982-09-27,35.0
Prince George's County,1982-09-28,33.0
Prince George's County,1982-09-29,84.0
Prince George's County,1982-09-30,37.0
Prince George's County,1982-10-01,89.0
Prince George's County,1982-10-02,70.0
Prince George's County,1982-10-03,71.0
Prince George's County,1982-10-04,61.0
Prince George's County,1982-10-05,67.0
Prince George's County,1982-10-06,38.0
Prince George's County,1982-10-07,46.0
Prince George's County,1982-10-08,44.0
Prince George's County,1982-10-09,45.0
Prince George's County,1982-10-10,29.0
Prince George's County,1982-10-11,35.0
Prince George's County,1982-10-12,43.0
Prince George's County,1982-10-13,37.0
Prince George's County,1982-10-14,41.0
Prince George's County,1982-10-15,45.0
Prince George's County,1982-10-16,27.0
Prince George's County,1982-10-17,36.0
Prince George's County,1982-10-18,58.0
Prince George's County,1982-10-19,38.0
Prince George's County,1982-10-20,27.0
Prince George's County,1982-10-21,25.0
Prince George's County,1982-10-22,31.0
Prince George's County,1982-10-23,34.0
Prince George's County,1982-10-24,36.0
Prince George's County,1982-10-25,27.0
Prince George's County,1982-10-26,66.0
Prince George's County,1982-10-27,77.0
Prince George's County,1982-10-28,70.0
Prince George's County,1982-10-29,97.0
Prince George's County,1982-10-30,61.0
Prince George's County,1982-10-31,70.0
Prince George's County,1982-11-01,45.0
Prince George's County,1982-11-02,24.0
Prince George's County,1982-11-03,41.0
Prince George's County,1982-11-04,17.0
Prince George's County,1982-11-05,23.0
Prince George's County,1982-11-06,56.0
Prince George's County,1982-11-07,84.0
Prince George's County,1982-11-08,62.0
Prince George's County,1982-11-09,83.0
Prince George's County,1982-11-10,42.0
Prince George's County,1982-11-11,46.0
Prince George's County,1982-11-12,31.0
Prince George's County,1982-11-13,23.0
Prince George's County,1982-11-14,34.0
Prince George's County,1982-11-15,32.0
Prince George's County,1982-11-16,48.0
Prince George's County,1982-11-17,71.0
Prince George's County,1982-11-18,77.0
Prince George's County,1982-11-19,68.0
Prince George's County,1982-11-20,15.0
Prince George's County,1982-11-21,20.0
Prince George's County,1982-11-22,33.0
Prince George's County,1982-11-23,45.0
Prince George's County,1982-11-24,49.0
Prince George's County,1982-11-25,30.0
Prince George's County,1982-11-26,51.0
Prince George's County,1982-11-27,36.0
Prince George's County,1982-11-28,34.0
Prince George's County,1982-11-29,35.0
Prince George's County,1982-12-01,39.0
Prince George's County,1982-12-02,38.0
Prince George's County,1982-12-03,28.0
Prince George's County,1982-12-04,28.0
Prince George's County,1982-12-05,30.0
Prince George's County,1982-12-06,44.0
Prince George's County,1982-12-07,72.0
Prince George's County,1982-12-08,85.0
Prince George's County,1982-12-09,36.0
Prince George's County,1982-12-10,38.0
Prince George's County,1982-12-11,42.0
Prince George's County,1982-12-12,43.0
Prince George's County,1982-12-13,43.0
Prince George's County,1982-12-14,43.0
Prince George's County,1982-12-15,46.0
Prince George's County,1982-12-16,38.0
Prince George's County,1982-12-17,37.0
Prince George's County,1982-12-18,43.0
Prince George's County,1982-12-19,44.0
Prince George's County,1982-12-20,34.0
Prince George's County,1982-12-21,30.0
Prince George's County,1982-12-22,34.0
Prince George's County,1982-12-23,38.0
Prince George's County,1982-12-24,40.0
Prince George's County,1982-12-27,24.0
Prince George's County,1982-12-28,23.0
Prince George's County,1982-12-29,35.0
Prince George's County,1982-12-30,34.0
Prince George's County,1982-12-31,43.0
Prince George's County,1983-01-01,50.0
Prince George's County,1983-01-02,50.0
Prince George's County,1983-01-03,44.0
Prince George's County,1983-01-04,42.0
Prince George's County,1983-01-05,41.0
Prince George's County,1983-01-06,56.0
Prince George's County,1983-01-07,56.0
Prince George's County,1983-01-08,10.0
Prince George's County,1983-01-09,3.0
Prince George's County,1983-01-10,35.0
Prince George's County,1983-01-11,55.0
Prince George's County,1983-01-12,56.0
Prince George's County,1983-01-13,42.0
Prince George's County,1983-01-14,66.0
Prince George's County,1983-01-15,19.0
Prince George's County,1983-01-16,19.0
Prince George's County,1983-01-17,24.0
Prince George's County,1983-01-18,19.0
Prince George's County,1983-01-19,22.0
Prince George's County,1983-01-20,19.0
Prince George's County,1983-01-21,48.0
Prince George's County,1983-01-22,52.0
Prince George's County,1983-01-23,50.0
Prince George's County,1983-01-24,37.0
Prince George's County,1983-01-25,41.0
Prince George's County,1983-01-26,45.0
Prince George's County,1983-01-27,32.0
Prince George's County,1983-01-28,44.0
Prince George's County,1983-01-29,63.0
Prince George's County,1983-01-30,58.0
Prince George's County,1983-01-31,95.0
Prince George's County,1983-02-01,47.0
Prince George's County,1983-02-02,38.0
Prince George's County,1983-02-03,34.0
Prince George's County,1983-02-04,23.0
Prince George's County,1983-02-05,43.0
Prince George's County,1983-02-06,35.0
Prince George's County,1983-02-07,14.0
Prince George's County,1983-02-10,49.0
Prince George's County,1983-02-11,28.0
Prince George's County,1983-02-12,7.0
Prince George's County,1983-02-13,44.0
Prince George's County,1983-02-14,68.0
Prince George's County,1983-02-15,131.0
Prince George's County,1983-02-16,147.0
Prince George's County,1983-02-17,99.0
Prince George's County,1983-02-18,98.0
Prince George's County,1983-02-19,103.0
Prince George's County,1983-02-20,93.0
Prince George's County,1983-02-21,120.0
Prince George's County,1983-02-22,153.0
Prince George's County,1983-02-23,81.0
Prince George's County,1983-02-24,57.0
Prince George's County,1983-02-25,61.0
Prince George's County,1983-02-26,39.0
Prince George's County,1983-02-27,62.0
Prince George's County,1983-02-28,66.0
Prince George's County,1983-03-01,103.0
Prince George's County,1983-03-02,69.0
Prince George's County,1983-03-03,105.0
Prince George's County,1983-03-04,109.0
Prince George's County,1983-03-05,106.0
Prince George's County,1983-03-06,43.0
Prince George's County,1983-03-07,72.0
Prince George's County,1983-03-08,44.0
